id|id_mov|mese|descrizione
1|5|11|Ricarica telefonica
2|30|11|Promo Iliad
3|102|11|Pedaggi Telepass
4|113|11|Abbonamento Wikiloc (annuale)
5|126|11|Ricarica Tim
6|132|11|Ricarica Tim
7|136|11|Ricarica Tim
8|141|11|Ricarica Tim
9|142|11|Ricarica Tim
10|144|11|Abbonamento Disney+ (Annuale)
11|154|2|Ricarica Tim
12|158|3|Addebito Satispay
13|170|12|Ricarica Iliad
14|207|2|Ricarica Tim
15|237|12|Addebito telepass Dicembre
16|241|1|Addebito Iliad
17|265|2|Ricarica Iliad
18|282|3|Ricarica Iliad
19|299|3|Abbonamento Disney+ (annuale)
20|300|3|Telepass (trimestrale)
21|308|4|Ricarica Iliad
22|334|5|Ricarica iliad
23|458|7|Ricarica Iliad
55|1821|10|Abbonamento Iliad
29|603|8|Ricarica Iliad (una per errore)
30|746|9|Rinnovo Amazon Prime (annuale)
31|762|9|Ricarica Iliad
37|943|11|Ricarica Iliad
34|836|10|Addebito Telepass (7-8-9/21)
38|998|12|Rinnovo Iliad
39|1066|1|Rinnovo Iliad
40|1153|2|Ricarica Iliad
41|1177|3|Ricarica Iliad
42|1190|3|Abbonamento annuale Disney+
44|1248|4|Ricarica Iliad
45|1295|5|Ricarica Iliad
56|1852|10|Addebito trimestrale Telepass (L-A-S) (ultimo)
54|1664|9|Abbonamento Amazom Prime
48|1424|6|Ricarica Iliad
49|1462|7|Addebito Telepass
50|1522|8|Ricarica Iliad (numero 333 201 1181
57|1946|11|Ricarica Iliad Novembre
58|2163|1|Ricarica Iliad
59|2171|1|Ricarica Iliad
60|2240|2|Ricarica Iliad Febbraio
61|2263|3|Ricarica Iliad
62|2321|4|Ricarica Iliad
63|2367|5|Ricarica iliad
64|2417|6|Ricarica Iliad (cazzo)
65|2428|6|Addeibot mese Simyo
66|2476|7|Ricarica Simyo
67|2493|8|Ricarica Iliad Agosto
68|2524|9|Ricarica Iliad
69|2527|9|Ricarica Simyo Luglio
70|2560|9|Ricarica Simyo
71|2589|10|Simyo Novembre 2023
72|2120|1|Affitto AH mese Gennaio
73|2208|1|Affitto mese di febbraio
74|2590|2|Affitto AM marzo
75|2282|3|Affitto mese di Aprile AmstelHome
76|2342|4|Affitto mese di Maggio
77|2374|5|Affitto giugno AmstelHome
78|2439|6|Affitto Luglio
79|2485|7|Affitto Agosto AmstelHome
80|2514|8|Affitto Settembre AH
81|2537|9|Affitto Ottobre
82|2581|10|Affitto Novembre 2023
83|2540|10|Assicurazione Sanitaria Ottobre
84|2525|9|Assicurazione sanitaria Settembre 2023
85|2608|11|Assicurazione sanitaria Novembre
86|2618|11|Ricarica Symio
87|2632|11|Affitto AH Dicembre
88|2654|12|HH Dicembre
89|2671|12|Sim Simyo
90|2688|12|Affitto Gennaio AH
91|2712|1|Ricarica SImyo Febbraio
92|2719|1|HH Gennaio
93|2730|1|Affitto Febbraio AH
102|2849|4|Abbonamento Simyo Maggio
95|2739|2|HH Febbraio
96|2768|2|Abbonamento Simyo
97|2774|2|Affitto Marzo
98|2802|3|HH Marzo
99|2817|3|Affito Aprile
100|2819|4|HH Aprile
101|2822|3|Addebito Simyo
103|2853|4|Affitto Maggio
104|2867|5|HH Maggio
105|2870|5|Affitto Maggio
106|2905|5|Simyo
107|2915|5|Affitto Giugno
108|2925|6|HH Giugno
119|3210|7|Ricarica Simyo
120|3217|7|Affitto Luglio AH
121|3221|8|Ass. sanitaria Luglio
122|3250|8|Affitto AH Agosto
123|3256|8|Ricarica Symio
124|3258|9|HH Agosto
125|3285|9|Ricarica Simyo Settembre
126|3297|10|HH Settembre
128|3347|11|HH Ottobre
129|3348|11|Affitto AH Ottobre
130|3357|9|Affitto AH Settembre
131|3378|11|Abbonamento Simyo Novembre
