id,id_mov,id_tipo_entrata,descrizione
1,3,4,ND
2,6,4,ND
3,7,4,ND
4,11,4,ND
5,17,4,ND
6,50,4,ND
7,70,4,ND
8,79,4,ND
9,103,4,ND
10,112,4,ND
11,120,4,ND
12,127,4,ND
13,130,4,ND
14,135,4,ND
15,143,4,ND
16,146,4,Rimborso acquisto luci Helios Touch (regalo)
17,149,4,ND
18,232,4,ND
19,234,4,Regalo Natale
20,258,4,Trovati per terra
21,499,4,Differenza appartamento (che costa meno) a Barcellona
22,506,4,Voleva pagarmi il casello a tutti i costi
28,609,4,Rimborso caselli Telepass
30,706,4,Eccedenza da soldi in restituzione
31,719,4,Divisione cavo USB C
32,732,4,Pedaggi telepass
33,744,4,Restitutizione spese di spedizione cornici
34,745,4,Giornata di prova
35,747,4,Cresta
36,772,4,Vendita di 'Inganno' (16.46�) + 'Il Sentiero della distruzione' (Bane - 21.77�) - tariffe sugli articoli (4.90�)
37,773,4,Vendita del libro 'Revan'
38,799,4,Acquisto trilogie: 'Guerre Mondo Emerso' 'Leggende Mondo Emerso' e Drizzt
41,878,4,Vendita libri
42,881,4,Vendita pc portatile Acer
43,884,4,Rimborso spese ATM
44,936,4,Restituzione di alcuni soldi dovuti
45,939,4,Cinquello
47,1022,4,Fiorellini
48,1030,4,Fiorellini
49,1042,4,Vendita 'Alleanza Fatale'
50,1043,4,Vendita powerlink
51,1052,4,Vendita 'La guerra degli Elfi'
52,1067,4,Aiuto posizionamento chiodi e tappeti
55,1233,4,Mancia
56,1238,4,Budget VdD
58,1249,4,Vendita saponetta internet
60,1286,4,Servizio catering
61,1352,4,Vendite online
62,1353,4,Spesucce
63,1356,4,Vendite online
65,1385,4,Vendita bretelle
66,1397,4,Vednita costume Volcom
68,1437,4,Rimbroso ritardo volo
69,1495,4,Taxi (?)
79,1676,4,Mancia
110,1736,3,Spese per 'mangiare bene' ad Amsterdam
111,1737,2,Vendite articoli miei e Pap�
112,1746,4,Svuoto conto su Hype
113,1932,1,Da CafeScala (boh)
114,1991,2,40% vendita Orologio Tissot
115,1993,2,PC fisso
116,2102,2,40% vendita trench pap�
117,2141,2,40% vendita cintura F. Colato e giacca Boglioli 30% vendita scialle Hermes
118,2188,4,Vendita mini forno
119,2202,4,Vendita armadio per vestiti
120,2216,1,serate 3/4/5/7 di Gennaio (CS)
121,2236,4,Vendita frigorifero
122,2280,3,Regalo compleanno Pap�
123,2302,3,Papa' regalo aggratis
124,2303,2,Vendita cintura cocco e scarpe
125,2326,4,Rimborso elastici persi Ana
126,2359,4,Rimborso Belastingdienst Aprile
127,2360,4,Rimborso Belastingdienst Maggio
128,2372,4,Huurtoeslag mese di giugno
130,2421,4,Huurtoeslaag Luglio
131,2472,4,Belastingdienst Agosto
132,2512,4,Huurtoeslag Settembre
133,2513,4,Belastingdienst ass. sanitaria da marzo ad Agosto
134,2532,4,Huurtoeslag Ottobre
135,2533,4,HH Ottobre
136,2575,4,Huurtoeslag
137,2576,4,Zorgtoeslag
138,2633,4,Zorgtoeslag
139,2634,4,Huurtoeslag
140,2638,4,Aggiuntina bonifico Pap� dicembre
141,2658,2,Vendita monitor Samsung
142,2667,4,Huurtoeslag
143,2668,4,Zorgtoeslag
144,2689,3,Regalo Natale Pap�
145,2726,2,Vendite pap�
146,2728,4,Zorgtoeslag
147,2729,4,Huurtoeslag
148,2772,4,Huurtoeslagen
149,2773,4,Zorgtoeslag
150,2796,4,Vendita bicicletta
151,2814,4,Huurtoeslag
152,2815,4,Zorgotoeslag
153,2851,4,Huurtoeslag
154,2852,4,Zorgtoeslag
155,2886,4,Aggiunta per cene fuori da pap�
156,2916,4,Zorgtoeslag
157,2917,4,Huurtoeslag
196,3214,4,Huurtoeslag
197,3215,4,Zorgtoeslag
198,3251,4,Huurtoeslag
199,3252,4,Zorgtoeslag
200,3255,3,Rimborso volo Am-Mi + bonus
201,3272,4,Zorgtoeslaag
202,3273,4,Huurtoeslaag
203,3279,4,Rimborso spese riscaldamento anno 2023
204,3349,3,Rimborso treno Mi - Trento
205,3358,4,Huurtoeslag
206,3359,4,Zorgtoeslag
207,3379,3,Rimborso volo Mi-Am di fine settembre
208,3380,4,Huurtoelsag
209,3381,4,Zorgtoeslag
220,3388,2,Vendita Biglietto Awakenings Amelie Lens
